scope,key,period,speed_kmh,dwell_s,stop_delay_s,per_stop_time_s,terminal_hold_s,intercept_s,n_obs,rmse_s,se_speed_kmh
line,483路(西红门西站--丰台路口),all,65.97786959589662,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,688,256.6905648795831,2.9995851264708273
line,483路(西红门西站--丰台路口),am_peak,64.87217507020421,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,158,262.45135681866,6.942727313414297
line,483路(西红门西站--丰台路口),off_peak,71.51601323198338,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,392,274.55420882083075,4.8082754810978265
line,485路(北京南站--振亚庄),all,65.34672627661139,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,743,191.81800423625688,3.903288896311648
line,485路(北京南站--振亚庄),off_peak,64.06856549446927,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,511,193.46422575782077,3.8208334117986666
line,485路(振亚庄--北京南站),all,63.36887229159226,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,816,215.17338706646947,7.98457929940545
line,485路(振亚庄--北京南站),am_peak,30.960537506944423,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,227,222.008123821389,3.5486453510144176
line,485路(振亚庄--北京南站),off_peak,79.99999999999966,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,509,186.04938306461318,11.946837956106025
line,486路(西直河南站--辛庄),all,40.794155995633886,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,607,278.7340536805317,3.2586176723890588
line,486路(西直河南站--辛庄),off_peak,40.117815947325425,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,371,221.88208486821614,3.5984402944956986
line,486路(辛庄--西直河南站),all,39.754470370552966,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,600,197.475698005771,2.7701099128591538
line,486路(辛庄--西直河南站),off_peak,47.46486896798496,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,394,176.28765646552893,3.541128265407346
line,488路(五里桥--大北窑北),all,30.453083380590012,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,276,178.7515252726303,2.47404458779087
line,488路(五里桥--大北窑北),off_peak,32.79966474982373,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,178,170.75992347935812,3.5025473054748852
line,488路(大北窑北--五里桥),all,60.2345651531953,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,623,189.15364461440305,4.07936799401732
line,488路(大北窑北--五里桥),off_peak,68.77728894851347,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,404,149.0279819329665,6.126021459018511
line,48路(城南嘉园北--前门),all,52.20145509623058,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,5552,708.7312533744961,2.082270340292733
line,48路(城南嘉园北--前门),am_peak,12.260946015106972,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1117,923.8485966017945,1.0686736232558423
line,48路(城南嘉园北--前门),pm_peak,79.99999999999999,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,536,335.99645688213,8.274863285692215
line,48路(城南嘉园北--前门),off_peak,66.51201721149104,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,3857,345.26889489401526,2.6924811445348595
line,490路(宝盛里小区--惠新东桥西),all,79.99999999999999,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,629,159.66892757117583,4.40533920590882
line,490路(宝盛里小区--惠新东桥西),am_peak,79.99999999999999,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,166,157.85020331419938,7.936191566482757
line,490路(宝盛里小区--惠新东桥西),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,297,155.02804805111623,6.138451999402951
line,490路(惠新东桥西--宝盛里小区),all,79.99999999999989,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,590,234.71865444389246,7.116746629681958
line,490路(惠新东桥西--宝盛里小区),off_peak,79.99999999999974,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,342,156.39887030898967,6.757453239533919
line,496路(康静里南--四惠枢纽站),all,24.263189613154488,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,179,381.00292659398934,4.563943470254868
line,497路(木樨园桥--郭公庄西),all,75.76968101126354,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,298,121.81990680209289,4.3150852740613965
line,497路(木樨园桥--郭公庄西),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,199,94.0906351433072,4.543514923284572
line,497路(郭公庄西--木樨园桥),all,48.47754016530186,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,364,321.2284310477951,3.7928017367814117
line,497路(郭公庄西--木樨园桥),off_peak,46.68710523366189,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,236,379.55175476168284,5.5198407685612345
line,499路(燕莎桥南--草房西路南口),all,26.30780287388139,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,612,864.8079227208272,7.279062001122537
line,499路(燕莎桥南--草房西路南口),am_peak,79.9999999935418,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,196,709.0171745089441,21.49459448802939
line,499路(燕莎桥南--草房西路南口),off_peak,71.5058492208368,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,272,818.3370743936188,30.67749827269159
line,49路(樊家村公交场站--真武庙),all,30.924269775525968,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,1900,533.0384159006339,1.167351011906486
line,49路(樊家村公交场站--真武庙),am_peak,21.25942687226935,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,468,652.2307329069146,2.2715468532042755
line,49路(樊家村公交场站--真武庙),pm_peak,38.07314961451744,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,234,343.82433853225405,3.321762907297349
line,49路(樊家村公交场站--真武庙),off_peak,38.247083917233724,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1065,433.4951108357968,1.44835861437916
line,49路(真武庙--樊家村公交场站),all,79.99999999999999,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,1802,287.3837607434952,4.23421435114694
line,49路(真武庙--樊家村公交场站),am_peak,79.99999999999999,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,239,258.221955132996,12.50601410882752
line,49路(真武庙--樊家村公交场站),pm_peak,79.99999999999956,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,443,324.37254702357546,10.530187347389873
line,49路(真武庙--樊家村公交场站),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1045,260.34952548982994,4.6635237529248545
line,501路(南苑机场--草桥东路北口),all,79.99999999999999,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,712,141.52400602401343,8.426612821285323
line,501路(南苑机场--草桥东路北口),am_peak,79.99999999999999,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,179,157.77521646813116,18.123730555772454
line,501路(南苑机场--草桥东路北口),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,457,141.9009586517628,10.36682632154653
line,501路(草桥东路北口--南苑机场),all,63.31143270699549,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,862,214.5627223201551,2.69416832922761
line,501路(草桥东路北口--南苑机场),off_peak,64.65503943738315,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,593,152.66500566553293,2.8674486559954473
line,507路(金庄--小屯西路南口),all,10.914551638128264,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,455,408.09350248296084,1.4681090419876919
line,507路(金庄--小屯西路南口),off_peak,12.387271963984315,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,287,420.97499395162436,2.5066318721442733
line,508路(地铁新街口站--西苑),all,37.69337973886812,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,415,301.9866449645519,4.59795072436127
line,508路(地铁新街口站--西苑),off_peak,40.64883108887434,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,241,217.15887042986552,6.159484527586786
line,508路(西苑--地铁新街口站),all,79.99999999998293,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,491,201.08260665222267,10.479353239729258
line,508路(西苑--地铁新街口站),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,296,179.30600811432163,13.297139961280422
line,50路(北京西站--左安门外),all,41.2601505671068,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,8526,266.2012148015474,0.46572204130109907
line,50路(北京西站--左安门外),am_peak,36.5696078112592,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1337,264.927317746581,1.385168150217631
line,50路(北京西站--左安门外),pm_peak,35.845680689498835,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,1275,286.3349944571271,0.9569489269132202
line,50路(北京西站--左安门外),off_peak,43.462306190516124,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,5833,237.62286624694744,0.5166756967528638
line,50路(左安门外--北京西站),all,34.717199630970164,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,8186,487.1628313675274,0.4656565022520149
line,50路(左安门外--北京西站),am_peak,17.643185362203145,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1604,623.3341078635135,0.6911224611916089
line,50路(左安门外--北京西站),pm_peak,36.40132446297461,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,1130,240.57136245383256,1.1738030212070896
line,50路(左安门外--北京西站),off_peak,39.222481040635806,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,5431,301.3522757201129,0.47705883331642146
line,510路(双泉堡东--杏坛路),all,79.99999999999997,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,704,219.10921424880104,13.809918956711611
line,510路(双泉堡东--杏坛路),am_peak,79.99999999999999,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,162,212.61823502938188,20.66285929093456
line,510路(双泉堡东--杏坛路),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,414,230.75029960957568,20.591741300107216
line,510路(杏坛路--双泉堡东),all,63.480935714536,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,619,398.0034987306595,9.986764764520192
line,510路(杏坛路--双泉堡东),off_peak,56.66192348362485,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,399,389.4153730967467,12.026753522538666
line,511路(城南嘉园--方庄东路),all,79.99999999999999,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,4436,222.35608756662702,2.770858074097407
line,511路(城南嘉园--方庄东路),am_peak,79.99999999999999,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,924,233.73217496130965,8.327559516405941
line,511路(城南嘉园--方庄东路),pm_peak,79.99999999999999,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,480,245.88171644196433,11.372915437863579
line,511路(城南嘉园--方庄东路),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,3008,202.66674186568557,2.6424934612908775
line,511路(方庄东路--城南嘉园),all,79.99999999996723,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,3484,328.6276871892974,2.954752237285476
line,511路(方庄东路--城南嘉园),am_peak,79.99999999999999,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,562,259.15893501481975,9.33389746302953
line,511路(方庄东路--城南嘉园),pm_peak,79.99999999999906,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,430,411.93367780479855,10.710164638964775
line,511路(方庄东路--城南嘉园),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,2482,325.633527073319,3.267015574200198
line,513路(吕营嘉园--唐家村),all,37.67997065711349,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,2319,346.95070742018385,1.9582322068077034
line,513路(吕营嘉园--唐家村),am_peak,23.53739250884392,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,733,311.5784976971523,1.2778378368250338
line,513路(吕营嘉园--唐家村),pm_peak,53.84809188168898,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,215,361.5849075087657,9.882389302997243
line,513路(吕营嘉园--唐家村),off_peak,61.06453288107501,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1366,293.2374829893618,3.7279359626112702
line,513路(唐家村--吕营嘉园),all,34.772950764846975,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,2398,379.4635749018843,1.6679171035009546
line,513路(唐家村--吕营嘉园),am_peak,58.396550156158526,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,345,387.20935368683996,19.731049673614702
line,513路(唐家村--吕营嘉园),pm_peak,29.878365628067098,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,568,462.07233866520227,2.6911006938532287
line,513路(唐家村--吕营嘉园),off_peak,39.719275440278146,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1449,330.4826027543646,2.2212534531222063
line,515路(东大桥公交场站--北土城公交场站),all,54.891087682259176,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,2778,309.27019094142935,1.6526745037124515
line,515路(东大桥公交场站--北土城公交场站),am_peak,56.07684286066915,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,321,446.11260232951406,5.692448975011928
line,515路(东大桥公交场站--北土城公交场站),pm_peak,50.185136895852864,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,574,317.85997925850666,3.8380397479461825
line,515路(东大桥公交场站--北土城公交场站),off_peak,57.932757115054464,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1863,268.4931857144735,1.7518164486452756
line,515路(北土城公交场站--东大桥公交场站),all,61.56167600746633,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,2963,307.6268785775517,2.346106240351843
line,515路(北土城公交场站--东大桥公交场站),am_peak,34.47329178133744,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,529,381.2366011021135,2.820892677450914
line,515路(北土城公交场站--东大桥公交场站),pm_peak,64.74618285026057,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,505,229.84515711248181,4.626152240240284
line,515路(北土城公交场站--东大桥公交场站),off_peak,72.04073057160755,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1924,278.8339454211247,3.1274476771132744
line,516路(亮马桥--南皋),all,41.09408922766247,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,619,234.25203275645748,2.665133332595751
line,516路(亮马桥--南皋),am_peak,79.9999999999453,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,177,142.47934464744776,13.626919443965164
line,516路(亮马桥--南皋),off_peak,40.8975442038481,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,385,261.93168753334635,3.104863837072494
line,516路(南皋--亮马桥),all,37.50219169676672,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,523,178.3125696936434,1.5266080672498155
line,516路(南皋--亮马桥),off_peak,45.25190976089764,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,284,121.90385624305878,2.067374276306549
line,51路(双龙小区--嘉园三里),all,56.91627139236384,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,3575,266.55743861393876,1.23456024036357
line,51路(双龙小区--嘉园三里),am_peak,49.24986158304484,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,633,288.596104590811,2.9649546650233853
line,51路(双龙小区--嘉园三里),pm_peak,55.626986120453054,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,539,195.67551352495238,2.691687982976617
line,51路(双龙小区--嘉园三里),off_peak,61.20263006569593,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,2357,253.67031010399583,1.5679389261839567
line,51路(嘉园三里--双龙小区),all,55.37645567407442,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,3282,367.02123245816375,1.9919246444670742
line,51路(嘉园三里--双龙小区),am_peak,39.22318927667071,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,707,423.12756737936934,3.3686090528669115
line,51路(嘉园三里--双龙小区),pm_peak,79.99999999999999,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,369,299.14453562828743,9.10170963620303
line,51路(嘉园三里--双龙小区),off_peak,59.832661653087825,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,2179,313.6945996982776,2.427409544501292
line,528路(巴沟村--天香颐北里),all,10.875190803038347,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,202,478.2475573208304,1.6516976849235794
line,529路(北京南站南广场--翠海明苑),all,79.99999999999999,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,2108,159.14964385455917,2.9825354512129723
line,529路(北京南站南广场--翠海明苑),am_peak,79.99999999999999,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,351,150.75187491147898,9.808325373363381
line,529路(北京南站南广场--翠海明苑),pm_peak,79.99999999999963,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,312,205.78605435824608,9.564755298165235
line,529路(北京南站南广场--翠海明苑),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1414,145.46782140433817,3.158864471785084
line,529路(翠海明苑--北京南站南广场),all,79.99999999999994,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,1914,190.86213160370716,3.675085856462156
line,529路(翠海明苑--北京南站南广场),am_peak,79.99999999999909,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,553,168.75084408392837,9.553693047947222
line,529路(翠海明苑--北京南站南广场),pm_peak,79.99999999999999,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,261,144.00177022142944,8.900921608550648
line,529路(翠海明苑--北京南站南广场),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1071,206.16571606191488,4.46951222053391
line,52路(平乐园--靛厂新村),all,49.50032193491697,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,13873,450.3031336077031,0.6786658792719384
line,52路(平乐园--靛厂新村),am_peak,27.98671300699097,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,2246,518.7176467869463,1.1885077304710574
line,52路(平乐园--靛厂新村),pm_peak,44.7397930984365,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,2509,433.0941187039868,1.1610061459148302
line,52路(平乐园--靛厂新村),off_peak,55.705782585480996,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,8864,368.8078002613189,0.8134466323060027
line,52路(平乐园--靛厂新村),night,44.646013389610694,25.0,35.16202190477492,60.16202190477492,79.72840288222753,0.0,254,135.89167798492159,0.6776496226984203
line,52路(靛厂新村--平乐园),all,47.13736191052489,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,14570,421.63370708146533,0.42063620380972516
line,52路(靛厂新村--平乐园),am_peak,37.97012720938694,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,3359,392.1683799181745,0.8680214898578301
line,52路(靛厂新村--平乐园),pm_peak,31.289741891422608,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,2111,546.2188652368261,1.165052515877346
line,52路(靛厂新村--平乐园),off_peak,53.810920163839796,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,8900,295.6023054781054,0.4805253826338823
line,52路(靛厂新村--平乐园),night,39.62194091572157,25.0,35.16202190477492,60.16202190477492,79.72840288222753,0.0,200,341.709015372127,1.3898294403725981
line,531路(丽泽桥--吴庄公交场站),all,45.90968438854203,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,674,553.7413696705697,20.943018229949846
line,531路(丽泽桥--吴庄公交场站),am_peak,50.522214239299444,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,163,573.8548599634395,53.549138505121725
line,531路(丽泽桥--吴庄公交场站),pm_peak,35.362086986963945,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,155,687.055100232881,45.52091756954206
line,531路(丽泽桥--吴庄公交场站),off_peak,67.99886190976301,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,356,458.82308821089316,39.93755610669323
line,531路(吴庄公交场站--丽泽桥),all,79.99999999999999,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,193,219.21561173547406,24.119599249316455
line,534路(中央党校北门--西直门公交场站),all,45.69013922161209,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,2132,223.96777274724607,1.356343173549385
line,534路(中央党校北门--西直门公交场站),am_peak,32.47025065550761,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,569,215.59404642208642,1.103524534280511
line,534路(中央党校北门--西直门公交场站),pm_peak,52.72611213967273,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,300,182.54484658429217,4.082660278864206
line,534路(中央党校北门--西直门公交场站),off_peak,60.656004430842145,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1263,177.4199424681634,1.5328540506757677
line,534路(西直门公交场站--中央党校北门),all,65.12243566609155,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,2182,200.6919398682765,1.3314166206013422
line,534路(西直门公交场站--中央党校北门),am_peak,79.99999999999999,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,298,191.91299347375198,5.431005576184205
line,534路(西直门公交场站--中央党校北门),pm_peak,61.676675320809345,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,487,197.03836315486856,2.6715900368269643
line,534路(西直门公交场站--中央党校北门),off_peak,67.64977529397412,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1386,200.2653905172328,1.7939687314848551
line,535路(劲松桥东--白鹿司北街),all,63.43971121630411,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,581,313.9776166932017,8.852810942889175
line,535路(劲松桥东--白鹿司北街),off_peak,52.67418437685733,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,386,308.5569602163939,7.995782933108545
line,535路(白鹿司北街--劲松桥东),all,54.368101193867545,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,365,351.1897826595182,6.776730660400957
line,535路(白鹿司北街--劲松桥东),off_peak,59.227503446826724,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,243,166.73569993346393,7.36042398833813
line,536路(屏翠西路东口--左家庄),all,63.43658594497891,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,1633,216.63196078591494,2.7228773216370805
line,536路(屏翠西路东口--左家庄),am_peak,44.56195171755767,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,385,267.7806462019282,2.4110499675029837
line,536路(屏翠西路东口--左家庄),pm_peak,59.21389883294716,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,217,157.45463404635115,5.822478171944392
line,536路(屏翠西路东口--左家庄),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1027,172.41084783733933,4.057808374127672
line,536路(左家庄--屏翠西路东口),all,68.8290595542735,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,1858,284.7177288828722,3.1295527672210626
line,536路(左家庄--屏翠西路东口),am_peak,79.99999999999999,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,285,180.58077861993542,9.336026540290467
line,536路(左家庄--屏翠西路东口),pm_peak,26.152606343058633,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,369,326.81328732498486,2.1360517938795542
line,536路(左家庄--屏翠西路东口),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1192,206.28077586547678,3.962582023308983
line,539路(万柳中路北口--颐和园西门),all,33.63880546781251,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,572,286.5280094327965,2.0441741003993923
line,539路(万柳中路北口--颐和园西门),off_peak,30.31748728200688,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,423,309.7053578084235,2.115823736401137
line,539路(颐和园西门--万柳中路北口),all,27.99229402571578,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,479,294.2697592589205,2.7814053451760143
line,539路(颐和园西门--万柳中路北口),am_peak,23.42402199126082,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,168,207.97395388228094,3.1268215864176208
line,539路(颐和园西门--万柳中路北口),off_peak,32.97473362174949,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,234,329.5069748554963,3.876401262437924
line,53路(北京西站南广场--四方桥西),all,79.99999999999999,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,6616,303.25183625493906,1.7010694615761792
line,53路(北京西站南广场--四方桥西),am_peak,73.5779144744444,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1047,381.83360390758247,5.154268842468641
line,53路(北京西站南广场--四方桥西),pm_peak,79.99999999999999,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,1048,342.79309685341025,4.8843370662855605
line,53路(北京西站南广场--四方桥西),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,4422,243.82497905026634,1.7313309702788742
line,53路(四方桥西--北京西站南广场),all,79.99999999999999,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,6955,319.8280369529073,2.003192267598684
line,53路(四方桥西--北京西站南广场),am_peak,61.90483178163464,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1362,395.9436643073915,3.266062408372355
line,53路(四方桥西--北京西站南广场),pm_peak,79.99999999999999,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,1031,310.58415705247677,6.252388157572971
line,53路(四方桥西--北京西站南广场),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,4538,255.05300836804292,1.7810108506628644
line,547路(和平西桥--地铁善各庄站),all,26.179095520214126,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,237,403.8212578412439,6.341839796824889
line,549路(厢白旗桥--四通桥东),all,30.015985008905847,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,584,178.37745953654274,1.780847115723464
line,549路(厢白旗桥--四通桥东),off_peak,31.78360423586109,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,381,176.70786900013616,2.0973200524280555
line,549路(四通桥东--厢白旗桥),all,19.967160249995214,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,600,255.37235684973572,1.3170590236292572
line,549路(四通桥东--厢白旗桥),off_peak,20.55029967572236,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,410,256.77880932096684,1.6656703301880078
line,54路(三营门--四惠桥),all,60.7945990095296,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,5026,325.0377487146587,1.4813829613070058
line,54路(三营门--四惠桥),am_peak,38.27781253697088,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1154,367.6113088114424,1.5961128842865115
line,54路(三营门--四惠桥),pm_peak,74.71014750178219,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,725,255.70308937939703,5.636087340098601
line,54路(三营门--四惠桥),off_peak,73.05445229211531,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,3136,267.6040637367425,1.7840513098511253
line,54路(四惠桥--三营门),all,72.24136193633682,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,5291,239.10414099508048,1.4045632007059314
line,54路(四惠桥--三营门),am_peak,71.45751930688101,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,840,221.77072186523276,4.749486334961753
line,54路(四惠桥--三营门),pm_peak,71.00169617689743,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,944,189.6173167125311,2.7814934887280263
